X	Y	Z	Ins3
16.72927861465213	-2.690219383442116	100.24296367070998	120
18.460416047333542	-0.4255020626262471	104.35369416462295	120
17.757326197825762	2.3919447970447267	107.71073759783191	120
19.53829240844546	-2.3918542573684967	117.9375059164668	160
23.716981878592506	-4.970876444363821	124.67525025360379	160
28.29124956643996	-3.990493450207846	129.77212948709084	160
30.931884434568264	-0.19118798865878794	134.6907038054602	160
30.145233622554585	4.134573157729031	139.55478466086126	160
31.630588180274515	-0.97361253603039	151.31489902828318	200
35.47820445450582	-3.8226487739066264	159.08835141206964	200
39.724937189016735	-3.042235442175759	164.8600845448459	200
42.00142703526797	0.6020956705660141	170.116518019627	200
41.02896624774021	4.769548125677385	175.4910456287535	200
42.43709423611059	-0.45898771953733153	187.82956107081006	240
46.20644394637009	-3.413074175395812	196.04319007313717	240
50.37029424204376	-2.7187106249395425	202.1092278624103	240
52.57749730826414	0.8597070079721814	207.58357274765035	240
51.561345544569555	4.976824249105514	213.15806614227853	240
42.730366162854025	5.5072857293868465	187.0701405933653	0
35.58367065298704	5.927919784822156	165.95075861802462	0
29.82455845731549	6.261612295071749	148.89520359489953	0
25.195887985100246	6.52655222123025	135.1481453688138	0
21.48196027222205	6.737108573624521	124.08479379220168	0
18.26692701761628	4.8256103740506155	115.50209114225476	40
16.940026715624683	3.8226478910823856	108.25364570389257	40
16.393673571575892	4.306290342381062	102.24677889833626	40
15.423185605740796	5.972266379146419	97.44612666667986	40
13.379784417712436	7.828525264669605	93.7773921640078	40
11.336577819281297	4.935378117122689	91.57271558714447	80
11.154129604582328	3.204997150579233	89.28093903115663	80
11.61110800797435	3.3256566295246044	87.16511662711996	80
11.346720806969639	4.9301776671352515	85.4808446386326	80
9.643627311989828	6.837967543426551	84.347218493474	80
9.80516687366528	4.939561629086396	92.12469736494499	120
11.733352764839331	4.121026202886134	97.42637078622002	120
14.013159211118372	5.378256425339393	101.10013025690809	120
15.373111183642504	8.249490887343967	105.00716231916492	120
14.33500624074745	11.50186949243485	107.86553348843316	120
15.265976460425579	8.847371104125148	118.72405985313782	160
18.832097096211434	7.823731847399021	126.03230802141874	160
22.87498541867385	9.98874963435754	131.19120334841287	160
24.96592687564775	14.791557889987867	135.5313155290324	160
23.66601481063542	19.96691495478799	139.47733301655663	160
24.28219205463285	17.176072204887053	152.01720696939373	200
27.527488421157152	15.958671901324369	160.425350878869	200
31.266098565668184	17.949474823230094	166.25266213567096	200
33.03746707158254	22.589067109161178	170.91368771645904	200
31.55901641081187	27.65401819521369	175.35501605059642	200
32.07910619729381	24.81744934583865	188.5015035196588	240
35.236333096271636	23.541047074593173	197.36605582266765	240
38.89240403230379	25.470036391537306	203.49067144459352	240
40.596644306957465	30.06158261341639	208.36535723211614	240
39.07290187162884	35.09754151350898	213.00249835153318	240
31.232020241091917	30.415423845193157	187.21046499901843	0
24.860682515780887	26.574312172335205	166.24035524374895	0
19.718012697675633	23.45219852795338	149.24342220487821	0
15.58373292953539	20.92911891394774	135.50245822988367	0
12.268078720410262	18.897546967970914	124.41713599258189	0
9.64482470597743	15.092766801253218	115.96095039833628	40
8.809632537282292	12.555168579652966	108.8673555768453	40
8.660711908422035	11.80343046096017	102.92232435937628	40
7.998540190521056	12.485570647576527	98.02549785201444	40
6.184467398321471	13.558088735343485	94.12272162042532	40
4.796771836915554	9.859140741012707	91.98149241796442	80
5.167442905742893	7.471971576540206	89.86257336150565	80
6.078890223096086	7.059127442341262	87.83810185684612	80
6.167983956992086	8.23976290976982	86.06620853142026	80
4.723768744924278	9.80553019200516	84.68802575141659	80
3.6781202651074656	8.254448387185565	92.60351711023326	120
4.730250033877327	7.715028906271114	98.28142336387607	120
6.344772151967508	9.170935264563635	102.23251796174185	120
7.006511815737985	12.235603947264536	106.18211506810975	120
5.45424316923114	15.581261083813077	108.68294500866138	120
4.22721162450643	13.782648921934527	119.69604286005108	160
6.2231962047620195	13.44138039232042	127.54224099026248	160
9.050692180093721	16.1348205042001	133.15662771686473	160
